id,hour,temperature,humidity,pressure
503,21:05,51.86,65.39,1003.15
504,11:50,52.43,34.82,919.68
505,16:26,15.38,60.42,1007.95
506,17:28,6.76,30.26,972.46
507,16:11,40.74,81.96,974.05
508,17:42,23.73,43.77,887.87
509,22:04,41.17,12.78,897.95
510,14:32,43.94,4.85,990.62
511,16:32,55.34,87.47,891.75
512,18:13,5.22,5.21,892.21
513,16:00,58.35,8.28,913.83
514,11:21,24.34,26.34,999.53
515,13:52,42.75,42.09,994.11
516,16:51,56.45,9.48,899.82
517,14:02,45.24,2.56,1003.25
518,15:54,26.7,17.47,964.07
519,19:43,42.56,28.47,890.64
520,14:00,22.65,6.75,939.05
521,17:40,41.82,90.7,888.27
522,10:58,52.5,53.5,988.16
523,14:40,35.16,21.61,981.12
524,20:19,45.44,71.87,916.24
525,20:11,26.27,61.57,920.13
526,10:07,6.39,19.0,967.71
527,13:47,59.92,75.5,991.64
528,18:05,33.24,43.59,886.52
529,13:39,4.81,89.51,985.5
530,22:58,53.53,88.22,917.84
531,12:36,1.99,58.44,892.23
532,15:52,21.91,99.27,916.1
533,17:34,59.08,90.15,945.73
534,12:48,48.53,10.07,903.88
535,19:25,50.87,90.04,1005.32
536,21:05,32.95,55.56,886.83
537,16:10,14.07,48.38,988.91
538,14:35,55.5,83.08,993.51
539,13:42,23.67,90.42,1012.7
540,11:46,46.18,10.57,938.88
541,15:05,14.92,32.24,887.08
542,10:36,34.59,11.91,893.88
543,13:50,32.75,28.39,1010.51
544,14:25,1.04,33.49,941.37
545,19:19,37.26,17.28,951.93
546,19:19,34.59,38.95,967.83
547,18:43,9.35,1.77,984.71
548,21:04,20.33,80.6,896.21
549,18:28,15.68,7.08,880.29
550,11:13,38.61,22.69,938.68
551,18:46,21.78,89.77,951.66
552,14:40,48.45,8.95,907.9
553,22:54,12.31,75.65,944.39
554,20:13,51.75,87.42,965.45
555,11:52,12.75,29.32,940.07
556,15:45,25.72,86.74,898.45
557,22:08,50.26,2.95,898.98
558,22:28,35.32,89.81,1006.83
559,10:09,33.8,40.05,954.9
560,21:05,44.92,27.11,1002.3
561,17:37,43.65,58.67,997.92
562,14:58,35.06,59.1,956.6
563,10:53,55.85,31.51,939.07
564,16:09,1.32,95.26,1000.57
565,19:37,23.6,96.23,917.32
566,22:13,39.61,37.02,925.94
567,19:00,22.82,18.68,996.47
568,16:42,5.89,53.29,979.28
569,20:53,31.75,71.21,976.93
570,10:39,13.97,35.14,987.17
571,17:59,44.55,66.07,911.04
572,20:06,1.44,43.49,931.59
573,21:14,27.89,90.57,879.68
574,13:03,27.43,43.7,927.18
575,12:07,17.04,60.76,1006.67
576,11:48,40.0,70.22,997.08
577,18:27,50.15,80.91,880.45
578,19:21,18.6,88.23,920.78
579,22:37,3.28,45.35,899.99
580,18:35,16.62,71.71,971.07
581,15:45,23.66,11.55,1003.31
582,22:59,9.33,76.03,906.91
583,15:48,15.36,11.14,970.91
584,12:22,9.59,64.6,893.96
585,13:03,9.74,60.85,914.89
586,16:44,10.0,68.56,944.18
587,11:01,28.54,90.18,981.15
588,20:54,38.53,64.09,990.57
589,12:48,20.96,56.32,875.0
590,20:34,55.87,53.4,1007.08
591,21:19,43.67,69.24,948.89
592,18:40,12.79,47.23,1011.53
593,18:51,49.38,38.09,947.89
594,20:36,34.25,36.16,873.28
595,19:24,37.24,61.16,979.18
596,11:20,0.35,49.41,986.48
597,16:54,16.13,77.7,970.51
598,10:07,35.18,21.03,970.23
599,12:41,50.47,12.82,1002.54
600,22:48,48.62,46.03,979.6
601,13:38,3.59,38.29,936.56
602,21:26,13.05,90.25,919.32
603,13:48,8.13,25.38,920.5
604,17:12,4.53,83.8,967.52
605,13:14,7.99,32.65,940.6
606,13:32,43.82,25.92,881.87
607,15:02,4.25,87.44,903.17
608,16:52,5.42,65.86,1001.97
609,10:35,40.24,58.11,928.3
610,19:41,25.88,48.46,1002.45
611,15:26,5.49,10.79,979.58
612,20:30,16.6,92.87,887.62
613,15:34,34.09,54.06,921.49
614,13:23,21.5,46.34,973.35
615,11:53,3.81,51.34,982.49
616,20:45,56.07,1.66,934.38
617,19:36,11.27,36.29,1007.47
618,21:09,55.37,46.23,989.61
619,15:45,52.08,85.76,934.81
620,13:31,44.41,8.33,973.85
621,21:37,22.2,81.54,888.15
622,20:05,9.87,62.64,924.64
623,22:17,4.04,56.37,996.5
624,14:53,35.24,0.13,896.38
625,21:54,24.01,36.1,960.24
626,14:05,4.77,59.51,947.45
627,16:29,58.14,64.09,876.23
628,10:23,22.24,40.84,933.86
629,17:15,59.58,25.5,925.83
630,12:48,9.32,23.35,989.05
631,12:22,15.15,51.95,914.79
632,11:50,15.2,8.49,1003.85
633,22:55,53.77,86.05,975.77
634,18:36,47.51,43.4,929.56
635,14:11,27.78,51.19,973.36
636,15:54,22.58,33.74,984.69
637,18:53,7.71,85.42,884.57
638,13:59,41.15,87.63,886.99
639,13:14,0.51,46.24,989.43
640,21:41,15.64,91.53,984.13
641,15:33,30.39,64.47,876.4
642,19:06,14.09,29.98,987.91
643,18:41,47.71,71.84,965.07
644,16:13,43.24,69.43,923.33
645,11:25,2.27,57.31,993.1
646,11:40,42.88,28.25,968.31
647,20:12,6.66,39.12,908.65
648,12:17,0.37,92.79,990.48
649,22:09,48.71,67.81,980.38
650,22:05,20.06,46.66,931.21
651,12:28,37.69,40.38,953.76
652,18:35,50.36,25.11,903.93
653,15:23,5.24,39.81,948.31
654,10:26,43.03,97.27,959.21
655,15:10,42.55,52.35,926.21
656,15:04,38.79,72.75,879.3
657,13:26,20.15,51.03,871.61
658,16:15,39.62,39.68,961.13
659,16:39,10.44,88.42,924.43
660,15:09,25.75,63.84,968.35
661,10:03,55.91,1.26,903.54
662,14:21,30.89,2.57,924.13
663,14:43,33.18,67.11,873.64
664,19:34,48.37,19.51,918.88
665,21:40,9.6,34.27,1007.89
666,10:06,13.14,91.71,884.86
667,18:28,23.63,74.08,995.42
668,16:23,21.27,28.82,1008.46
669,16:06,4.89,76.19,891.86
670,22:26,5.08,88.13,975.35
671,19:23,35.59,22.48,924.75
672,21:31,47.42,72.88,1012.45
673,20:46,4.53,36.83,981.05
674,22:43,27.89,84.72,881.83
675,12:59,54.46,25.23,962.05
676,21:44,27.78,98.43,999.82
677,14:10,31.27,34.89,978.15
678,13:48,5.79,29.9,989.99
679,17:08,59.54,11.71,930.75
680,17:15,37.31,47.46,892.12
681,12:51,35.44,90.27,935.38
682,10:56,56.54,93.21,933.65
683,22:12,48.36,74.95,931.7
684,15:47,45.41,96.0,937.98
685,17:21,30.42,12.31,943.57
686,14:48,47.53,98.59,997.06
687,21:07,35.48,44.07,1004.58
688,20:25,15.65,25.29,884.44
689,14:29,21.75,83.13,936.83
690,22:47,9.42,41.87,900.53
691,21:38,38.44,36.65,958.2
692,11:15,37.63,76.14,973.7
693,16:05,11.99,63.73,915.7
694,11:20,16.37,54.97,930.73
695,21:39,58.74,56.9,916.74
696,13:17,8.46,25.62,947.02
697,14:56,46.02,48.89,924.76
698,18:16,0.43,38.76,876.04
699,18:31,16.35,20.06,898.43
700,12:48,30.3,63.22,896.7
701,22:59,14.55,45.83,917.06
702,10:16,13.88,69.98,913.84
703,21:39,46.25,42.5,897.34
704,16:01,13.79,99.6,1011.57
705,10:40,13.71,47.95,997.51
706,15:30,44.3,17.65,948.07
707,16:12,31.12,66.25,976.93
708,11:25,51.94,18.72,993.59
709,12:13,35.03,28.18,907.18
710,21:59,10.22,92.69,962.77
711,21:59,6.02,32.46,907.23
712,13:58,17.18,75.69,1011.97
713,13:06,47.64,1.91,923.01
714,11:38,47.37,32.11,1012.12
715,12:16,33.62,64.13,1005.26
716,13:20,11.52,99.56,981.23
717,16:23,2.46,62.41,968.47
718,18:37,34.04,84.08,939.02
719,10:44,15.68,35.13,964.11
720,10:25,21.8,18.19,1008.31
721,11:42,38.45,86.55,909.88
722,18:03,11.45,94.11,1007.36
723,18:55,5.21,91.96,1000.64
724,16:51,13.47,75.97,949.92
725,18:07,18.16,35.64,963.49
726,11:59,14.09,44.22,928.51
727,22:56,32.64,76.27,1010.53
728,16:37,11.45,17.71,898.81
729,17:28,52.75,97.62,998.53
730,13:13,1.25,15.23,975.52
731,19:01,57.31,1.51,879.68
732,13:53,17.21,57.03,974.32
733,13:54,41.51,84.11,916.6
734,11:13,48.49,68.8,1012.22
735,10:02,10.76,12.83,965.87
736,21:17,46.15,80.59,968.45
737,19:30,24.1,53.76,1009.79
738,16:24,22.57,66.83,949.71
739,20:22,2.41,43.43,939.47
740,14:14,48.69,30.56,991.22
741,21:56,4.22,55.15,918.74
742,13:19,35.08,1.64,871.05
743,12:26,27.56,64.74,974.56
744,22:58,20.74,2.54,991.29
745,16:00,3.42,89.53,899.91
746,12:44,1.7,41.86,885.46
747,14:40,50.86,48.17,886.62
748,18:59,12.17,14.38,991.73
749,18:55,58.8,70.47,990.5
750,19:59,19.65,73.1,927.83
751,21:56,51.16,74.32,924.61
752,19:20,29.79,55.62,960.2
753,15:45,29.2,6.94,918.12
754,22:07,56.91,12.66,933.91
755,13:41,6.67,7.61,960.21
756,17:19,49.87,80.63,955.61
757,20:34,35.04,14.53,1005.92
758,10:42,36.14,67.7,1005.09
759,14:03,25.53,67.11,972.74
760,21:06,41.63,39.31,873.66
761,18:17,45.8,67.9,946.32
762,13:45,31.78,4.91,969.68
763,18:56,41.24,89.94,908.93
764,15:26,12.38,43.89,1004.41
765,11:49,11.67,3.07,955.7
766,15:47,30.45,85.72,880.14
767,14:44,41.46,24.68,912.89
768,22:21,2.37,66.94,964.72
769,22:13,3.02,68.7,938.63
770,21:26,46.63,83.67,980.62
771,15:36,8.11,21.78,928.39
772,11:23,35.53,47.83,958.2
773,18:53,3.77,6.92,904.31
774,17:06,44.79,35.79,991.45
775,16:06,21.45,29.1,875.63
776,18:28,41.96,41.2,873.57
777,17:40,24.45,34.24,911.21
778,20:12,58.12,69.43,902.65
779,17:05,18.6,61.68,939.84
780,14:47,46.7,36.94,1009.16
781,18:55,0.89,45.89,937.6
782,13:17,52.06,71.73,997.1
783,13:35,34.19,15.96,901.49
784,16:50,52.66,32.47,944.76
785,19:36,50.15,18.62,905.85
786,19:04,5.0,51.87,1011.47
787,15:21,14.57,82.84,931.96
788,18:46,46.82,62.03,948.32
789,16:02,45.27,98.7,967.16
790,21:22,37.93,15.5,950.87
791,11:19,4.47,78.42,988.3
792,13:26,16.61,85.42,871.67
793,22:28,44.4,32.89,977.68
794,21:46,10.26,30.96,897.07
795,17:42,21.05,23.47,930.8
796,22:35,34.25,44.55,922.34
797,20:20,4.0,50.06,1000.81
798,20:37,58.27,86.93,1010.08
799,19:09,58.87,30.78,1011.45
800,12:11,55.34,69.24,914.54
801,22:42,17.27,31.53,1012.8
802,16:19,59.9,96.2,1005.79
803,16:21,22.52,74.58,940.07
804,18:52,45.9,26.0,895.36
805,12:27,2.38,70.37,876.85
806,12:40,36.91,81.29,912.44
807,10:14,34.44,41.51,961.96
808,21:58,59.54,47.35,971.59
809,15:17,51.36,85.09,873.56
810,19:27,14.49,73.95,983.61
811,20:43,18.1,91.07,913.33
812,11:54,52.3,80.12,880.26
813,10:09,15.44,82.57,883.41
814,11:24,30.14,37.14,961.27
815,21:03,7.34,30.69,991.39
816,19:12,54.83,33.95,993.8
817,10:22,31.86,25.37,944.36
818,18:37,44.37,32.46,936.69
819,17:13,51.15,11.36,1012.22
820,14:41,59.54,86.59,888.72
821,14:14,16.74,22.02,880.11
822,17:50,9.9,42.76,995.49
823,14:00,48.14,79.32,959.02
824,20:45,20.52,83.38,877.27
825,22:51,26.86,9.83,875.89
826,18:51,53.47,10.53,912.78
827,20:31,0.9,94.11,965.07
828,22:13,34.45,80.06,936.19
829,22:51,49.09,52.31,906.09
830,18:07,33.26,66.29,934.51
831,16:53,5.79,0.0,884.52
832,14:37,11.16,31.79,920.19
833,18:27,30.7,70.22,1002.98
834,14:25,39.5,56.89,892.96
835,14:15,51.07,90.52,889.63
836,17:40,13.76,33.8,871.25
837,12:24,55.15,59.83,908.51
838,10:46,58.83,14.89,953.04
839,19:03,34.12,87.25,927.21
840,18:45,11.26,99.92,1012.29
841,12:32,18.78,40.63,1012.93
842,15:30,2.07,87.01,996.76
843,14:31,51.8,80.01,969.78
844,10:15,47.88,80.71,936.06
845,15:24,40.27,25.77,999.02
846,13:18,27.73,44.09,987.9
847,15:40,59.66,96.35,924.7
848,12:29,44.5,89.09,947.74
849,17:37,35.11,28.55,993.3
850,19:53,28.5,3.54,937.06
851,11:28,12.83,28.72,944.05
852,11:28,50.49,48.78,972.86
853,20:55,32.92,37.56,964.32
854,13:06,50.26,69.91,938.13
855,20:32,26.76,25.18,927.53
856,12:10,46.71,54.78,976.35
857,11:16,16.83,63.74,982.63
858,19:09,53.68,33.6,931.19
859,12:21,35.99,49.35,994.02
860,20:30,26.65,22.32,957.45
861,16:41,1.97,59.25,939.77
862,10:11,12.82,54.17,896.23
863,15:28,50.9,71.55,960.51
864,15:42,49.18,34.8,982.15
865,12:56,25.89,75.45,934.06
866,12:11,17.34,32.17,946.06
867,13:23,3.1,59.76,912.57
868,12:32,25.72,7.07,874.52
869,20:10,58.65,39.19,987.98
870,18:27,1.37,73.58,952.74
871,13:06,29.48,79.96,901.18
872,17:19,21.13,28.5,973.09
873,13:11,29.12,46.57,922.84
874,16:26,38.14,86.13,884.5
875,11:40,47.83,17.42,948.55
876,16:37,29.32,91.62,895.15
877,14:26,3.93,10.43,964.52
878,18:56,2.87,10.2,1005.96
879,13:49,57.16,9.33,951.6
880,18:37,2.58,38.53,923.9
881,20:19,41.67,64.53,993.37
882,16:22,44.7,85.39,937.17
883,10:49,59.25,3.93,873.52
884,19:43,13.29,88.1,967.96
885,19:28,9.07,9.2,937.13
886,22:58,41.41,23.69,1012.68
887,19:56,33.59,32.17,906.19
888,13:41,48.18,84.44,890.75
889,18:23,52.24,69.85,933.11
890,17:42,57.38,67.16,940.51
891,12:10,1.83,21.7,931.06
892,22:09,22.89,86.2,875.85
893,17:06,50.81,45.16,952.96
894,15:27,36.21,96.77,924.78
895,21:34,53.45,35.36,949.45
896,16:33,16.95,8.11,969.33
897,14:51,3.71,55.07,875.84
898,14:55,36.22,33.34,898.81
899,20:26,46.65,4.87,959.97
900,14:49,30.3,55.34,1003.57
901,18:39,23.26,37.11,968.42
902,21:23,18.78,97.8,885.2
903,11:29,42.67,63.91,964.03
904,21:35,39.77,56.57,990.22
905,22:05,21.97,26.76,989.21
906,16:09,25.82,36.8,911.37
907,19:14,20.83,33.95,1010.24
908,19:28,15.54,30.86,873.19
909,18:02,57.08,61.73,980.11
910,20:33,33.55,64.1,897.89
911,12:00,24.56,91.93,974.87
912,17:17,9.0,57.05,884.13
913,11:22,41.75,53.07,956.62
914,15:10,42.75,23.13,996.32
915,13:46,21.69,60.72,962.57
916,16:34,17.52,20.65,944.37
917,18:17,56.2,7.81,1009.34
918,15:41,9.14,71.81,913.2
919,21:38,11.59,43.74,947.43
920,14:45,29.39,48.83,996.17
921,18:51,2.27,24.93,991.67
922,16:50,23.72,52.52,921.9
923,18:22,41.07,0.87,946.77
924,18:25,30.11,80.1,893.33
925,10:56,13.61,78.36,917.76
926,12:23,45.02,19.15,912.34
927,13:56,3.75,6.11,998.75
928,14:44,50.19,52.94,913.36
929,21:57,10.03,52.78,931.07
930,19:57,31.85,98.35,914.86
931,16:41,10.01,72.46,930.68
932,22:36,31.02,90.17,989.39
933,10:24,32.74,4.0,940.25
934,14:35,47.14,41.09,950.41
935,16:20,14.26,1.52,922.15
936,21:47,54.32,7.17,891.52
937,20:31,1.75,75.13,930.94
938,18:14,29.21,17.74,887.43
939,15:43,48.06,40.99,946.52
940,13:53,17.37,58.37,997.66
941,10:00,32.38,58.94,977.42
942,14:42,3.46,51.69,911.77
943,14:00,46.47,75.68,915.99
944,10:24,8.79,76.77,913.09
945,11:00,11.68,28.4,881.89
946,15:06,56.55,65.32,979.45
947,10:55,47.51,24.21,1004.54
948,21:43,11.95,93.68,913.41
949,19:14,44.0,17.33,972.3
950,21:36,0.92,77.02,931.89
951,10:23,44.57,90.21,1002.92
952,20:15,18.95,66.8,1002.62
953,18:56,55.49,89.98,992.35
954,22:53,51.91,0.95,955.1
955,21:09,44.51,60.47,947.44
956,17:38,27.34,50.7,983.46
957,14:23,50.71,39.25,1000.93
958,13:15,45.05,88.91,987.2
959,18:16,47.63,99.96,930.68
960,22:08,25.2,50.02,974.09
961,13:35,50.13,66.24,949.72
962,13:34,8.85,83.98,1005.5
963,18:16,6.32,77.51,903.28
964,10:00,43.18,28.0,1002.81
965,18:27,5.34,56.75,984.35
966,20:30,29.78,91.41,929.16
967,17:37,15.35,32.76,879.61
968,21:23,4.55,94.62,978.56
969,15:15,30.2,78.72,963.82
970,20:56,2.17,62.88,946.53
971,11:59,5.66,53.22,961.77
972,22:35,56.38,26.04,985.66
973,18:37,13.59,44.6,883.91
974,15:57,12.35,4.79,987.29
975,18:52,5.46,23.85,988.87
976,15:03,51.09,24.16,967.48
977,18:13,52.82,39.23,920.26
978,17:30,35.51,3.75,875.12
979,10:13,16.26,3.71,996.2
980,21:33,2.29,27.65,977.4
981,11:38,56.22,84.27,938.23
982,19:44,35.74,59.84,951.54
983,11:13,11.74,50.05,996.01
984,21:27,52.0,77.7,952.45
985,16:34,16.96,19.65,969.4
986,18:02,58.72,26.83,871.41
987,17:48,24.42,67.61,979.92
988,17:53,11.1,68.09,977.76
989,20:54,14.18,76.6,995.16
990,13:19,13.88,13.6,887.14
991,18:08,6.02,6.68,975.74
992,20:13,50.69,98.63,881.15
993,11:40,55.34,56.13,926.74
994,12:38,39.69,75.47,949.67
995,10:11,27.62,14.4,895.51
996,17:56,0.51,33.57,974.01
997,16:05,32.79,32.06,965.66
998,19:46,13.72,99.83,909.17
999,20:00,19.39,15.84,1009.6
1000,15:33,17.65,84.7,930.5
